Title,Current Price,Original Price,Old Price,Product URL,Ratings,Number of Reviews,Last Seen,Price Dropped?
"Lenovo 100e Chromebook Gen 4 MediaTek Kompanio 520 - (4 GB/32 GB EMMC Storage/Chrome OS) 82W00004HA Chromebook  (11.6 Inch, Graphite Grey, 1.23 Kg)",9299,16298,9299,https://www.flipkart.com/lenovo-100e-chromebook-gen-4-mediatek-kompanio-520-4-gb-32-gb-emmc-storage-chrome-os-82w00004ha/p/itm1ae5f82096ad9?pid=COMHA9FK8YXVUUWA&lid=LSTCOMHA9FK8YXVUUWAR749MF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_15&otracker=search&otracker1=search&fm=organic&iid=2f4c0dfa-6aec-46d6-bbb7-709232b3dc61.COMHA9FK8YXVUUWA.SEARCH&ppt=None&ppn=None&ssid=r2998rrlls0000001750838293253&qH=312f91285e048e09,3.9,11,25-06-2025,No
"ASUS Vivobook 15 Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ2325WS Thin and Light Laptop  (15.6 Inch, 1B&Quiet Blue, 1.7 Kg, With MS Office)",34990,56990,34990,https://www.flipkart.com/asus-vivobook-15-intel-core-i3-13th-gen-1315u-16-gb-512-gb-ssd-windows-11-home-x1504va-nj2325ws-thin-light-laptop/p/itm35fb3f9516635?pid=COMH9499CDEZTNHX&lid=LSTCOMH9499CDEZTNHXLD7KLF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=2f4c0dfa-6aec-46d6-bbb7-709232b3dc61.COMH9499CDEZTNHX.SEARCH&ppt=None&ppn=None&ssid=r2998rrlls0000001750838293253&qH=312f91285e048e09,4.2,29,25-06-2025,No
"ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1400CKA-NK0453 Chromebook  (14 Inch, Transparent Silver, 1.47 Kg)",13990,32990,23490,https://www.flipkart.com/asus-chromebook-intel-celeron-dual-core-n4500-4-gb-64-gb-emmc-storage-chrome-os-cx1400cka-nk0453/p/itm3cc0cadd59faf?pid=COMGSHM3RGXQ6ZVX&lid=LSTCOMGSHM3RGXQ6ZVXMNXMLN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_17&otracker=search&otracker1=search&fm=organic&iid=en_8fJFUBJA9xAmpkZ11w7VklTod1NZJDWs8ZrK0iSvPHFVzeHxy6MCOGITFrJ-Bdu6ZUF3hAm9KQKj2t1Ivew_ua8iqbiwhGf4dwbXVx7ZSks%3D&ppt=None&ppn=None&ssid=r2998rrlls0000001750838293253&qH=312f91285e048e09,3.8,263,25-06-2025,Yes
"Lenovo IdeaPad 3 Chrome Intel Celeron Dual Core N4500 - (8 GB/Chrome OS) 15IJL6 Chromebook  (15.6 Inch, Arctic Grey, 1.58 Kg)",19990,31490,19990,https://www.flipkart.com/lenovo-ideapad-3-chrome-intel-celeron-dual-core-n4500-8-gb-chrome-os-15ijl6-chromebook/p/itmc635c4106a281?pid=COMH23FAEHT3AWVG&lid=LSTCOMH23FAEHT3AWVGBB32IT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_18&otracker=search&otracker1=search&fm=organic&iid=en_8fJFUBJA9xAmpkZ11w7VklTod1NZJDWs8ZrK0iSvPHH9dom4WYsavlEwfqmaDcTHs2C2p3MuCPfBLpu7EvEqWfKSJvID5C-RdFfAlzwDiqI%3D&ppt=None&ppn=None&ssid=r2998rrlls0000001750838293253&qH=312f91285e048e09,3.3,3,25-06-2025,No
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin and Light Laptop  (14 Inch, Arctic Grey, 1.37 Kg, With MS Office)",39990,66090,39990,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-14iah8-thin-light-laptop/p/itm726ac134d0530?pid=COMHFYZ3GZVH37GY&lid=LSTCOMHFYZ3GZVH37GYBMASJU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_19&otracker=search&otracker1=search&fm=organic&iid=2f4c0dfa-6aec-46d6-bbb7-709232b3dc61.COMHFYZ3GZVH37GY.SEARCH&ppt=None&ppn=None&ssid=r2998rrlls0000001750838293253&qH=312f91285e048e09,4.2,113,25-06-2025,No
"ASUS Vivobook 15 Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ540WS Thin and Light Laptop  (15.6 Inch, Cool Silver, 1.70 Kg, With MS Office)",45990,73990,45990,https://www.flipkart.com/asus-vivobook-15-intel-core-i5-13th-gen-1335u-16-gb-512-gb-ssd-windows-11-home-x1504va-nj540ws-thin-light-laptop/p/itm200184e4e0443?pid=COMH4CHFK2PUPVBS&lid=LSTCOMH4CHFK2PUPVBSVEHVGJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_20&otracker=search&otracker1=search&fm=organic&iid=2f4c0dfa-6aec-46d6-bbb7-709232b3dc61.COMH4CHFK2PUPVBS.SEARCH&ppt=None&ppn=None&ssid=r2998rrlls0000001750838293253&qH=312f91285e048e09,4.4,10,25-06-2025,No
"ASUS Vivobook S14 (2025) with Office 2024 + M365 Basic*, Metallic Design, Copilot+ PC Qualcomm Snapdragon X - (16 GB/512 GB SSD/Windows 11 Home) S3407QA-KP020WS Thin and Light Laptop  (14 inch, Cool Silver, 1.39 Kg, With MS Office)",74990,92990,74990,https://www.flipkart.com/asus-vivobook-s14-2025-office-2024-m365-basic-metallic-design-copilot-pc-qualcomm-snapdragon-x-16-gb-512-gb-ssd-windows-11-home-s3407qa-kp020ws-thin-light-laptop/p/itm4be832c0c07b8?pid=COMH9SJ9VPQXUK6T&lid=LSTCOMH9SJ9VPQXUK6TMHCHDN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_21&otracker=search&otracker1=search&fm=organic&iid=en_8fJFUBJA9xAmpkZ11w7VklTod1NZJDWs8ZrK0iSvPHH5Ly5TURXK0Ri2vYjCWyZ6Fp9VCQ_KdSDsWyfkN18wX8srgPW5YLzJU0_H6_RHKR0%3D&ppt=None&ppn=None&ssid=r2998rrlls0000001750838293253&qH=312f91285e048e09,4.5,,25-06-2025,No
"Lenovo Yoga Slim 7 AI PC Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) 14IMH9 Thin and Light Laptop  (14 Inch, Luna Grey, 1.39 Kg)",75990,153190,75990,https://www.flipkart.com/lenovo-yoga-slim-7-ai-pc-intel-core-ultra-155h-16-gb-1-tb-ssd-windows-11-home-14imh9-thin-light-laptop/p/itm77304edff3814?pid=COMH3G969EWNAHYG&lid=LSTCOMH3G969EWNAHYGM4NHIP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_23&otracker=search&otracker1=search&fm=organic&iid=2f4c0dfa-6aec-46d6-bbb7-709232b3dc61.COMH3G969EWNAHYG.SEARCH&ppt=None&ppn=None&ssid=r2998rrlls0000001750838293253&qH=312f91285e048e09,4.3,2,25-06-2025,No
"DELL Intel Celeron Quad Core - (8 GB/256 GB SSD/Windows 11 Pro) 5470 Thin and Light Laptop  (14 inch, Black)",21380,48990,39000,https://www.flipkart.com/dell-intel-celeron-quad-core-8-gb-256-gb-ssd-windows-11-pro-5470-thin-light-laptop/p/itmaa0f3ee04f93d?pid=COMHAKFY9YUYGVDF&lid=LSTCOMHAKFY9YUYGVDFU1CUNM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_24&otracker=search&otracker1=search&fm=organic&iid=2f4c0dfa-6aec-46d6-bbb7-709232b3dc61.COMHAKFY9YUYGVDF.SEARCH&ppt=None&ppn=None&ssid=r2998rrlls0000001750838293253&qH=312f91285e048e09,3.7,5,25-06-2025,Yes
"HP G9 Intel Core i3 13th Gen 1315U Turbo Boost with Finger Print - (16 GB/512 GB SSD/Windows 11 Pro) 250R G9 Business Laptop  (15.6 inch, Dark Ash, 1.5 kg, With MS Office)",33090,53990,33090,https://www.flipkart.com/hp-g9-intel-core-i3-13th-gen-1315u-turbo-boost-finger-print-16-gb-512-gb-ssd-windows-11-pro-250r-business-laptop/p/itmff5abac6385ed?pid=COMH7Z2FGDVU8DZT&lid=LSTCOMH7Z2FGDVU8DZTY8ST6K&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_26&otracker=search&otracker1=search&fm=organic&iid=4ce3d9b8-4c91-4f59-b61b-0880bf2c8d4d.COMH7Z2FGDVU8DZT.SEARCH&ppt=None&ppn=None&ssid=8uyvvx8jwg0000001750838294239&qH=312f91285e048e09,4,22,25-06-2025,No
"DELL 15 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 3535 Thin and Light Laptop  (15.6 Inch, Carbon Black, 1.67 Kg, With MS Office)",38990,48982,38990,https://www.flipkart.com/dell-15-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-3535-thin-light-laptop/p/itm99bfac135815b?pid=COMH8EPFHZRD9YDC&lid=LSTCOMH8EPFHZRD9YDCNY8FQL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_28&otracker=search&otracker1=search&fm=organic&iid=en_eSuNXGozrv0CR-Kbq0DYofQqzQXktVROKy0pTkzxq3K0JcNLkArK_YkFoiopTSQTDVEsDvJkJ-VCtarmr4DNl_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8uyvvx8jwg0000001750838294239&qH=312f91285e048e09,4.4,2,25-06-2025,No
"Acer Aspire Lite AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) AL15-41 Thin and Light Laptop  (15.6 Inch, Steel Grey, 1.59 kg)",39990,69990,39990,https://www.flipkart.com/acer-aspire-lite-amd-ryzen-7-octa-core-5700u-16-gb-512-gb-ssd-windows-11-home-al15-41-thin-light-laptop/p/itm1bc0bcb4598e7?pid=COMHY74JVWWHKWKA&lid=LSTCOMHY74JVWWHKWKAO8L4DP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_29&otracker=search&otracker1=search&fm=organic&iid=4ce3d9b8-4c91-4f59-b61b-0880bf2c8d4d.COMHY74JVWWHKWKA.SEARCH&ppt=None&ppn=None&ssid=8uyvvx8jwg0000001750838294239&qH=312f91285e048e09,4,32,25-06-2025,No
"HP Chromebook Intel Celeron Dual Core N4120 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-ca0506TU Chromebook  (14 Inch, Mineral Silver, 1.49 Kg)",17990,32295,17990,https://www.flipkart.com/hp-chromebook-intel-celeron-dual-core-n4120-4-gb-64-gb-emmc-storage-chrome-os-14a-ca0506tu/p/itmb2e03ff1f9366?pid=COMGBHKFAYHEMVAT&lid=LSTCOMGBHKFAYHEMVATTMWBVX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_31&otracker=search&otracker1=search&fm=organic&iid=en_eSuNXGozrv0CR-Kbq0DYofQqzQXktVROKy0pTkzxq3Lsa3oesa5QdQ9k7HqN5taNelQ8mii-yAP-YsoS6d2u-vUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8uyvvx8jwg0000001750838294239&qH=312f91285e048e09,3.9,155,25-06-2025,No
"Acer Aspire Lite AMD Ryzen 5 Hexa Core 5625U - (16 GB/512 GB SSD/Windows 11 Home) AL15-41 Thin and Light Laptop  (15.6 inch, Steel Grey, 1.59 Kg)",36990,59990,36990,https://www.flipkart.com/acer-aspire-lite-amd-ryzen-5-hexa-core-5625u-16-gb-512-gb-ssd-windows-11-home-al15-41-thin-light-laptop/p/itm1bc0bcb4598e7?pid=COMGXPH6V5PZNMWU&lid=LSTCOMGXPH6V5PZNMWUJR2UHH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_33&otracker=search&otracker1=search&fm=organic&iid=4ce3d9b8-4c91-4f59-b61b-0880bf2c8d4d.COMGXPH6V5PZNMWU.SEARCH&ppt=None&ppn=None&ssid=8uyvvx8jwg0000001750838294239&qH=312f91285e048e09,4.1,107,25-06-2025,No
"ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ527WS|X1504ZA-NJ522WS Thin and Light Laptop  (15.6 Inch, Cool Silver, 1.70 Kg, With MS Office)",40990,69990,40990,https://www.flipkart.com/asus-vivobook-15-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-x1504za-nj527ws-x1504za-nj522ws-thin-light-laptop/p/itm200184e4e0443?pid=COMH4Y6KZGGKYCGP&lid=LSTCOMH4Y6KZGGKYCGP6QZMPB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_34&otracker=search&otracker1=search&fm=organic&iid=4ce3d9b8-4c91-4f59-b61b-0880bf2c8d4d.COMH4Y6KZGGKYCGP.SEARCH&ppt=None&ppn=None&ssid=8uyvvx8jwg0000001750838294239&qH=312f91285e048e09,4.2,453,25-06-2025,No
"ASUS Vivobook S15 OLED, A-Part Metal Body, Intel Core i9 13th Gen 13900H - (16 GB/512 GB SSD/Windows 11 Home) S5504VA-MA943WS Thin and Light Laptop  (15.6 Inch, Cool Silver, 1.70 Kg, With MS Office)",81990,116990,100000,https://www.flipkart.com/asus-vivobook-s15-oled-a-part-metal-body-intel-core-i9-13th-gen-13900h-16-gb-512-gb-ssd-windows-11-home-s5504va-ma943ws-thin-light-laptop/p/itm9bb268d9b1aab?pid=COMH3BGBN2AN3TWX&lid=LSTCOMH3BGBN2AN3TWXAFJW5Q&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_36&otracker=search&otracker1=search&fm=organic&iid=4ce3d9b8-4c91-4f59-b61b-0880bf2c8d4d.COMH3BGBN2AN3TWX.SEARCH&ppt=None&ppn=None&ssid=8uyvvx8jwg0000001750838294239&qH=312f91285e048e09,3.9,7,25-06-2025,Yes
"DELL 15 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 3520 Thin and Light Laptop  (15.6 Inch, Titan Grey, 1.69 Kg, With MS Office)",49990,62415,59990,https://www.flipkart.com/dell-15-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-3520-thin-light-laptop/p/itm86b6eb68a0ca0?pid=COMH8EPFRSEP9Q6M&lid=LSTCOMH8EPFRSEP9Q6MQFWFU0&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_38&otracker=search&otracker1=search&fm=organic&iid=en_eSuNXGozrv0CR-Kbq0DYofQqzQXktVROKy0pTkzxq3JJA9pcddMAUnsQ7FkO3UftVtA2DghB_p8fLvaDuxYDm_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8uyvvx8jwg0000001750838294239&qH=312f91285e048e09,4.1,17,25-06-2025,Yes
"Acer Aspire Intel Core i5 12th Gen 12450H - (12 GB/512 GB SSD/Windows 11 Home) AL15-52H Thin and Light Laptop  (15.6 inch, Pure Silver, 1.70 kg)",40900,59999,40900,https://www.flipkart.com/acer-aspire-intel-core-i5-12th-gen-12450h-12-gb-512-gb-ssd-windows-11-home-al15-52h-thin-light-laptop/p/itmc262e2fa338ce?pid=COMH59E4MRQZEJEH&lid=LSTCOMH59E4MRQZEJEH0HZXXA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_39&otracker=search&otracker1=search&fm=organic&iid=4ce3d9b8-4c91-4f59-b61b-0880bf2c8d4d.COMH59E4MRQZEJEH.SEARCH&ppt=None&ppn=None&ssid=8uyvvx8jwg0000001750838294239&qH=312f91285e048e09,4.1,77,25-06-2025,No
"Lenovo IdeaPad Slim 5 Intel Core i5 12th Gen 12450H - (16 GB/1 TB SSD/Windows 11 Home) 14IAH8 Thin and Light Laptop  (14 Inch, Cloud Grey, 1.46 Kg, With MS Office)",51990,78590,51990,https://www.flipkart.com/lenovo-ideapad-slim-5-intel-core-i5-12th-gen-12450h-16-gb-1-tb-ssd-windows-11-home-14iah8-thin-light-laptop/p/itmc63731ed924b8?pid=COMGVQ2YXAFDRBHQ&lid=LSTCOMGVQ2YXAFDRBHQVWVVAT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_40&otracker=search&otracker1=search&fm=organic&iid=4ce3d9b8-4c91-4f59-b61b-0880bf2c8d4d.COMGVQ2YXAFDRBHQ.SEARCH&ppt=None&ppn=None&ssid=8uyvvx8jwg0000001750838294239&qH=312f91285e048e09,4.2,54,25-06-2025,No
"ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/128 GB EMMC Storage/Chrome OS) CX1400CKA-NK0488 Chromebook  (14 Inch, Transparent Silver, 1.47 Kg)",13990,32990,13990,https://www.flipkart.com/asus-chromebook-intel-celeron-dual-core-n4500-4-gb-128-gb-emmc-storage-chrome-os-cx1400cka-nk0488/p/itm55df91d5beb9e?pid=COMH7C3EVHUKYP96&lid=LSTCOMH7C3EVHUKYP96IIZFGI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_41&otracker=search&otracker1=search&fm=organic&iid=en_eSuNXGozrv0CR-Kbq0DYofQqzQXktVROKy0pTkzxq3J5qMuOE9O5HOeAmyXY-qcsNfEED6AvrX-l5IbjgE63BvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8uyvvx8jwg0000001750838294239&qH=312f91285e048e09,4,2,25-06-2025,No
"Lenovo 100e Chromebook Gen 4 MediaTek MediaTek Kompanio 528 - (4 GB/64 GB EMMC Storage/Chrome OS) 82W0001DHA Chromebook  (11.6 Inch, Graphite Grey, 1.23 Kg)",10499,37690,10499,https://www.flipkart.com/lenovo-100e-chromebook-gen-4-mediatek-kompanio-528-4-gb-64-gb-emmc-storage-chrome-os-82w0001dha/p/itm37ef89935fcd5?pid=COMHA9FKZ7KSC3SZ&lid=LSTCOMHA9FKZ7KSC3SZ6YMQQQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_42&otracker=search&otracker1=search&fm=organic&iid=en_eSuNXGozrv0CR-Kbq0DYofQqzQXktVROKy0pTkzxq3INlLYzrWDCr12XNEWiOr44cY8Ub0NMs3-kzPuQHjFEQvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=8uyvvx8jwg0000001750838294239&qH=312f91285e048e09,3.7,7,25-06-2025,No
